LOC,CYCLO,LENGTH,VOLUME,DIFFICULTY,INT_FAN_IN,INT_FAN_OUT,NUM_OPERATORS,NUM_OPERANDS,BRANCH_COUNT,DEFECT_LABEL
0.4311418685121107,0.6086956521739131,0.4868512110726644,0.25810735119634365,0.5815529051130602,0.1111111111111111,0.6666666666666666,0.7382413087934562,0.7090163934426229,1.0,0
0.7031141868512111,0.7391304347826086,0.41314878892733564,0.6747396817092215,0.4259246951422967,0.3333333333333333,1.0,0.4274028629856851,0.6024590163934426,0.2857142857142857,1
0.6089965397923875,0.043478260869565216,0.48373702422145326,0.29668004453211294,0.5484245462242052,0.0,0.5555555555555556,0.9018404907975461,0.06557377049180328,0.7857142857142857,0
0.0006920415224913531,0.9130434782608696,0.5906574394463667,0.7185818659107178,0.521346352574464,0.3333333333333333,0.0,0.5194274028629858,0.7172131147540983,0.5,1
0.6200692041522491,0.6956521739130435,0.47889273356401385,0.9542976332960892,0.3497217436361478,0.5555555555555556,0.2222222222222222,0.03885480572597137,0.15778688524590165,0.6428571428571428,1
0.9183391003460207,0.7391304347826086,0.9013840830449827,0.7215474946720412,0.6784370999805184,1.0,0.1111111111111111,0.11656441717791412,0.47950819672131145,0.9285714285714285,1
0.1750865051903114,0.21739130434782608,0.7567474048442907,0.8631017274659942,0.7598233150927103,0.3333333333333333,0.5555555555555556,0.22699386503067487,0.7807377049180327,0.2857142857142857,1
0.31280276816609,0.782608695652174,0.4494809688581315,0.0019163531116743703,0.012665414434637857,0.0,0.7777777777777777,0.965235173824131,0.555327868852459,0.07142857142857142,1
0.7335640138408305,0.13043478260869565,0.9591695501730104,0.717724353852298,0.20612986614502407,0.6666666666666666,0.2222222222222222,0.638036809815951,0.32581967213114754,0.14285714285714285,1
0.8186851211072664,0.0,0.429757785467128,0.8297929732372733,0.7143574481530898,0.1111111111111111,1.0,0.9918200408997957,0.3545081967213115,1.0,0
0.7017301038062284,0.30434782608695654,0.17958477508650517,0.04038950666219665,0.38629971078473063,0.8888888888888888,0.7777777777777777,0.9406952965235175,0.7459016393442622,0.3571428571428571,0
0.005536332179930797,0.9565217391304348,0.6245674740484429,0.8718230909608147,0.6633814520548648,0.2222222222222222,0.7777777777777777,0.39877300613496935,0.6270491803278688,0.7142857142857142,0
0.8692041522491349,0.26086956521739135,0.0027681660899653987,0.25662762304304443,0.3464671058834626,0.7777777777777777,0.4444444444444444,0.7648261758691208,0.7622950819672131,0.7142857142857142,0
0.7764705882352941,0.08695652173913043,0.3397923875432526,0.6654195074592281,0.39045294684156584,0.7777777777777777,0.7777777777777777,0.9427402862985687,0.9467213114754098,0.2857142857142857,0
0.5640138408304498,0.3913043478260869,0.8387543252595155,0.8005464151134586,0.15735202754032998,0.2222222222222222,0.5555555555555556,0.719836400817996,0.4487704918032787,0.7142857142857142,0
0.14325259515570934,0.3913043478260869,0.5726643598615917,0.6627906709067914,0.25734370648968513,0.3333333333333333,0.4444444444444444,0.18609406952965235,0.014344262295081966,0.21428571428571427,1
0.7986159169550173,0.782608695652174,0.5740484429065744,0.09214012179469606,0.606057283029197,0.1111111111111111,0.8888888888888888,0.10429447852760737,0.5881147540983607,0.21428571428571427,1
0.27889273356401384,0.5652173913043479,0.9439446366782007,0.5964161756776469,0.43304814133170283,0.3333333333333333,0.6666666666666666,0.5971370143149285,0.9057377049180327,0.2857142857142857,0
0.10449826989619376,0.043478260869565216,0.9100346020761245,0.5496561214327426,0.7756938792884827,0.8888888888888888,0.7777777777777777,0.014314928425357875,0.22745901639344263,0.07142857142857142,0
0.03667820069204152,0.0,0.7605536332179931,0.9005602702799885,0.8543217755718497,0.1111111111111111,0.0,0.6114519427402864,0.9733606557377049,0.5714285714285714,1
0.7910034602076125,0.9565217391304348,0.24844290657439447,0.40424318204257603,0.5420104132010789,0.2222222222222222,0.1111111111111111,0.1983640081799591,0.4159836065573771,0.07142857142857142,0
0.4339100346020761,0.9565217391304348,0.37058823529411766,0.3210450640412693,0.7595876904984107,0.3333333333333333,0.7777777777777777,0.48057259713701433,0.8258196721311475,0.6428571428571428,1
0.4055363321799308,0.7391304347826086,0.29653979238754324,0.7500183201250322,0.30623209850271493,0.4444444444444444,0.8888888888888888,0.7934560327198366,0.3770491803278689,0.07142857142857142,0
0.9986159169550174,0.26086956521739135,0.45501730103806226,0.41268278387797797,0.41477592632338517,0.0,0.3333333333333333,0.7627811860940696,0.694672131147541,0.6428571428571428,0
0.9999999999999999,0.30434782608695654,0.554325259515571,0.6462144658618242,0.7138972333223246,0.6666666666666666,1.0,0.1390593047034765,0.39959016393442626,0.9285714285714285,0
0.071280276816609,0.0,0.016608996539792385,0.6465685490276101,0.38588972881201583,1.0,1.0,0.8466257668711658,0.540983606557377,0.5714285714285714,1
0.1750865051903114,0.9565217391304348,0.9377162629757785,0.8882722347206752,0.5890758153194571,0.6666666666666666,0.8888888888888888,0.0899795501022495,0.5327868852459016,0.9285714285714285,0
0.8650519031141869,0.08695652173913043,0.8916955017301038,0.5987881848810342,0.1841637892734695,0.8888888888888888,0.3333333333333333,0.278118609406953,0.5040983606557377,0.14285714285714285,0
0.7854671280276817,1.0,0.049826989619377156,0.502203553902286,0.6003919373576513,0.3333333333333333,1.0,0.4764826175869121,0.23155737704918034,1.0,0
0.3522491349480969,0.9565217391304348,0.31591695501730105,0.13874877637104907,0.8632899492209247,0.5555555555555556,1.0,0.06339468302658488,0.24385245901639346,0.6428571428571428,0
0.06782006920415226,0.30434782608695654,0.5055363321799308,0.1156040722831275,0.8704473435434494,0.1111111111111111,1.0,0.5889570552147241,0.2848360655737705,0.42857142857142855,1
0.10519031141868512,0.9130434782608696,0.7916955017301038,0.1542063513516027,0.7255150317392178,0.3333333333333333,0.8888888888888888,0.2556237218813906,0.1290983606557377,0.21428571428571427,1
0.6318339100346021,0.6086956521739131,0.20034602076124566,0.17174158953901122,0.7470185273044266,0.1111111111111111,0.6666666666666666,0.13496932515337423,0.5614754098360656,0.8571428571428571,0
0.6069204152249135,0.17391304347826086,0.945674740484429,0.6379914809295664,0.5583633225449832,1.0,0.1111111111111111,0.05930470347648263,0.6372950819672131,0.8571428571428571,0
0.23321799307958477,0.08695652173913043,0.5477508650519031,0.7411445945337921,0.5852220302606642,0.4444444444444444,0.8888888888888888,0.23108384458077713,0.48565573770491804,0.3571428571428571,0
0.568166089965398,0.782608695652174,0.16643598615916955,0.5300546848853858,0.13221323277421346,0.6666666666666666,0.3333333333333333,0.41513292433537835,0.6147540983606558,0.9285714285714285,1
0.8207612456747405,0.0,0.4318339100346021,0.8292228783531039,0.4437914427193686,0.0,0.7777777777777777,0.0572597137014315,0.7991803278688524,0.21428571428571427,1
0.6615916955017301,0.6086956521739131,0.23217993079584773,0.9915454100682229,0.45073907787298984,1.0,0.6666666666666666,0.26584867075664625,0.01639344262295082,0.6428571428571428,0
0.11072664359861592,0.30434782608695654,0.2176470588235294,0.8202134991170208,0.960702272572867,1.0,0.6666666666666666,0.9672801635991821,0.9323770491803278,1.0,1
0.5536332179930796,0.043478260869565216,0.9366782006920416,0.6950238292320853,0.4309627257881119,0.6666666666666666,0.7777777777777777,0.37627811860940696,0.7520491803278688,0.42857142857142855,0
0.27474048442906573,0.08695652173913043,0.2283737024221453,0.5325570490066165,0.5497406195201834,1.0,0.0,0.5153374233128836,0.47336065573770497,0.0,1
0.8996539792387543,1.0,0.9865051903114186,0.4488777074135271,0.5335783293905868,0.5555555555555556,0.4444444444444444,0.5828220858895706,0.39549180327868855,0.14285714285714285,1
0.5640138408304498,0.5652173913043479,0.8529411764705882,0.08424396278523236,0.6375456558646126,0.5555555555555556,0.1111111111111111,0.801635991820041,0.805327868852459,0.8571428571428571,1
0.9792387543252595,1.0,0.3411764705882353,0.3993698879500953,0.7495089265971528,0.7777777777777777,0.1111111111111111,0.8364008179959102,0.020491803278688523,0.14285714285714285,1
0.8013840830449827,0.5652173913043479,0.5346020761245674,0.9103782985789256,0.22400802950920973,0.7777777777777777,0.0,0.7873210633946831,0.8032786885245902,0.0,0
0.8429065743944637,0.4347826086956522,0.2242214532871972,0.8082178068038179,0.5290313621263925,0.5555555555555556,0.4444444444444444,0.12474437627811862,0.8340163934426229,0.3571428571428571,1
0.2768166089965398,0.6521739130434783,0.3346020761245675,0.21596546166991692,0.8275367893060255,0.2222222222222222,0.1111111111111111,0.0040899795501022525,0.3586065573770492,1.0,0
0.4422145328719723,0.13043478260869565,0.9121107266435986,0.4666408507421599,0.4631319832625513,0.4444444444444444,0.3333333333333333,0.8773006134969327,0.3586065573770492,0.8571428571428571,0
0.730795847750865,0.8260869565217391,0.38027681660899654,0.8169225106682279,0.27765953539473076,0.1111111111111111,0.2222222222222222,0.13701431492842536,0.4405737704918033,0.7142857142857142,0
0.47543252595155705,0.17391304347826086,0.884083044982699,0.06722806135765678,0.6555722536111225,0.4444444444444444,0.2222222222222222,0.049079754601227,0.018442622950819675,0.9285714285714285,1
0.31764705882352945,0.9130434782608696,0.1519031141868512,0.38738803869351507,0.8253769839424071,0.8888888888888888,0.1111111111111111,0.36400817995910023,0.9098360655737705,0.5714285714285714,0
0.6602076124567474,0.8695652173913043,0.3179930795847751,0.8520572197549673,0.06139163410875341,1.0,0.5555555555555556,0.28629856850715746,0.23770491803278693,0.5,0
0.32456747404844294,0.5652173913043479,0.2657439446366782,0.40390115424367024,0.7781926636462637,0.0,0.1111111111111111,0.47034764826175873,0.33196721311475413,0.7142857142857142,0
0.9674740484429066,0.9565217391304348,0.4643598615916955,0.07746300876253955,0.8232481634584404,1.0,0.7777777777777777,0.6114519427402864,0.07581967213114754,0.42857142857142855,0
0.7231833910034602,0.6521739130434783,0.6314878892733564,0.5426034860945563,0.4615331691134913,0.4444444444444444,0.7777777777777777,0.33128834355828224,0.10450819672131148,0.6428571428571428,0
0.5183391003460208,0.7391304347826086,0.0903114186851211,0.8619631791220698,0.9856196228078153,0.5555555555555556,0.4444444444444444,0.6339468302658487,0.4426229508196722,0.5,1
0.025605536332179935,0.26086956521739135,0.5453287197231834,0.5903773337638406,0.7881543093073192,0.6666666666666666,1.0,0.9611451942740288,0.4180327868852459,0.3571428571428571,1
0.15847750865051902,0.3913043478260869,0.9283737024221453,0.2261980612171435,0.7750509350524704,0.8888888888888888,0.6666666666666666,0.801635991820041,0.9938524590163934,0.5714285714285714,0
0.960553633217993,0.26086956521739135,0.8667820069204152,0.3842335760687838,0.7491129289924411,0.5555555555555556,0.3333333333333333,0.2638036809815951,0.6352459016393442,0.14285714285714285,1
0.3889273356401384,0.0,0.34498269896193773,0.4501486000805655,0.1492456237864425,0.4444444444444444,0.0,0.9079754601226995,0.7336065573770492,1.0,1
0.30242214532871975,0.9565217391304348,0.24152249134948098,0.5793529124915768,0.21616255346764185,0.6666666666666666,0.1111111111111111,0.5010224948875257,0.7848360655737705,0.6428571428571428,0
0.9038062283737024,0.8695652173913043,0.8124567474048443,0.7595230923623673,0.4640112659484075,0.0,1.0,0.605316973415133,0.11065573770491804,0.6428571428571428,1
0.01799307958477509,0.782608695652174,0.554325259515571,0.0987320758731613,0.26314252663057125,0.4444444444444444,1.0,0.34969325153374237,0.23770491803278693,0.5714285714285714,1
0.15570934256055363,0.6521739130434783,0.4290657439446367,0.8898859692491089,0.415046874261981,0.1111111111111111,0.3333333333333333,0.12883435582822086,0.790983606557377,0.21428571428571427,0
0.8996539792387543,0.782608695652174,0.3889273356401384,0.012127058905874042,0.8903593407192636,0.3333333333333333,0.0,0.06134969325153375,0.5143442622950819,0.42857142857142855,0
0.5515570934256055,0.13043478260869565,0.8996539792387543,0.3700395541881562,0.8259389502553445,0.6666666666666666,0.7777777777777777,0.09406952965235175,0.5819672131147541,1.0,1
0.1958477508650519,0.7391304347826086,0.8076124567474048,0.02724484069216018,0.6307941396910267,0.4444444444444444,0.8888888888888888,0.2638036809815951,0.5450819672131147,0.8571428571428571,0
0.6076124567474048,0.043478260869565216,0.4114186851211073,0.3929723286484756,0.859881654419022,0.5555555555555556,0.3333333333333333,0.7177914110429449,0.5922131147540983,0.5714285714285714,0
0.6636678200692041,0.0,0.9228373702422146,0.5258737765924444,0.7852053950883062,0.1111111111111111,1.0,0.9509202453987732,0.6782786885245902,0.07142857142857142,0
0.31280276816609,0.6086956521739131,0.34740484429065743,0.511735854507836,0.4288515147649254,0.2222222222222222,0.2222222222222222,0.6789366053169735,0.36475409836065575,0.07142857142857142,0
0.7051903114186852,0.17391304347826086,0.011764705882352941,0.16551850179135905,0.19992544568300544,0.6666666666666666,0.1111111111111111,0.2229038854805726,0.8463114754098361,0.5714285714285714,1
0.5640138408304498,0.8260869565217391,0.25674740484429065,0.6458586320752949,0.5144438608235087,0.1111111111111111,0.4444444444444444,0.1390593047034765,0.7295081967213115,0.7857142857142857,0
0.45536332179930794,0.4347826086956522,0.6100346020761246,0.04461122322944919,0.737451979124094,0.5555555555555556,0.2222222222222222,0.11656441717791412,0.4774590163934426,0.8571428571428571,0
0.37785467128027683,0.3913043478260869,0.12145328719723181,0.7620801002863699,0.43631900647330324,0.4444444444444444,1.0,0.2147239263803681,0.6987704918032787,0.14285714285714285,0
0.8408304498269896,0.043478260869565216,0.6647058823529411,0.946905431399574,0.6676883466945267,1.0,0.6666666666666666,0.6114519427402864,0.3975409836065574,0.5714285714285714,0
0.7418685121107267,0.08695652173913043,0.0245674740484429,0.3397416674273122,0.09271646187676512,0.0,0.5555555555555556,0.6728016359918202,0.6270491803278688,0.8571428571428571,0
0.011072664359861595,0.9565217391304348,0.9321799307958477,0.5172964886920649,0.7492798245739286,1.0,0.0,0.5214723926380369,0.1598360655737705,1.0,0
0.8269896193771626,0.9565217391304348,0.47577854671280273,0.37890170350802255,0.8142744044777901,0.3333333333333333,0.7777777777777777,0.6359918200408999,0.2725409836065574,0.2857142857142857,1
0.8602076124567474,0.4782608695652174,0.6619377162629758,0.0065250875240059035,0.7079311879673339,0.1111111111111111,0.1111111111111111,0.34764826175869123,0.04098360655737705,0.3571428571428571,0
0.10865051903114187,0.8260869565217391,0.37785467128027683,0.385869235102773,0.9695067261283383,0.3333333333333333,0.4444444444444444,0.7811860940695298,0.9733606557377049,0.07142857142857142,0
0.32941176470588235,0.17391304347826086,0.8550173010380623,0.7919076954547808,0.8282743816821216,0.0,0.8888888888888888,0.965235173824131,0.6741803278688524,0.5,0
0.7397923875432526,0.17391304347826086,0.24429065743944636,0.5960833410389716,0.9050535499421921,0.1111111111111111,0.7777777777777777,0.3292433537832311,0.8975409836065573,0.7142857142857142,0
0.9660899653979239,0.21739130434782608,0.6238754325259516,0.10111950591100019,0.9356654661856832,0.7777777777777777,0.1111111111111111,0.9897750511247445,0.45696721311475413,0.5714285714285714,0
0.35778546712802767,0.34782608695652173,0.902076124567474,0.8473532400876896,0.8028585960407973,0.5555555555555556,0.8888888888888888,0.5828220858895706,0.11475409836065575,0.07142857142857142,0
0.06782006920415226,0.043478260869565216,0.9944636678200691,0.5311490262135711,0.6752083344936336,0.1111111111111111,0.4444444444444444,0.14314928425357873,0.1864754098360656,0.3571428571428571,1
0.7335640138408305,0.8695652173913043,0.3301038062283737,0.8419345404486545,0.0037163997743077833,0.5555555555555556,1.0,0.5194274028629858,0.389344262295082,0.3571428571428571,0
0.1930795847750865,0.4782608695652174,0.8868512110726644,0.5803085309882228,0.4658549921661399,1.0,0.5555555555555556,0.9263803680981596,0.2069672131147541,0.5,1
0.9494809688581315,0.08695652173913043,0.8560553633217993,0.5597657075115945,0.5716566092571826,0.8888888888888888,0.2222222222222222,0.7627811860940696,0.8073770491803278,0.6428571428571428,0
0.34325259515570933,0.8260869565217391,0.05467128027681661,0.10512067542950443,0.30334516768735975,0.6666666666666666,0.2222222222222222,0.11042944785276075,0.010245901639344263,0.7857142857142857,1
0.2083044982698962,0.9130434782608696,0.759515570934256,0.16725070999977038,0.31748148107191876,0.8888888888888888,1.0,0.6584867075664623,0.2581967213114754,0.2857142857142857,0
0.1245674740484429,0.4782608695652174,0.9764705882352942,0.9722983052437549,0.9633756037651756,0.4444444444444444,0.7777777777777777,0.8098159509202455,0.10860655737704919,0.5714285714285714,1
0.41937716262975777,1.0,0.6,0.22840674799026653,0.8936204307578863,0.6666666666666666,1.0,0.0040899795501022525,0.46926229508196726,0.0,0
0.7764705882352941,0.6956521739130435,0.5480968858131487,0.9777277435239679,0.850900788517823,0.6666666666666666,1.0,0.05112474437627813,0.7377049180327869,0.5714285714285714,0
0.48373702422145326,0.3913043478260869,0.022491349480968856,0.5319767807010642,0.405776955895632,0.2222222222222222,0.1111111111111111,0.638036809815951,0.12295081967213115,0.6428571428571428,0
0.6865051903114187,1.0,0.8397923875432526,0.1356650335082897,0.011731601207278283,0.6666666666666666,0.1111111111111111,0.2556237218813906,0.48770491803278687,0.42857142857142855,1
0.788235294117647,0.5652173913043479,0.019377162629757784,0.09916086448732297,0.0785490062204051,0.0,0.4444444444444444,0.8323108384458079,0.18032786885245902,0.21428571428571427,0
0.1314878892733564,0.9565217391304348,0.11764705882352941,0.20877475468750828,0.3115473176104452,0.8888888888888888,0.5555555555555556,0.10633946830265849,0.4713114754098361,0.14285714285714285,0
0.17439446366782005,0.6956521739130435,0.3986159169550173,0.9258883528225352,0.013784989865318148,1.0,0.1111111111111111,0.4028629856850716,0.9323770491803278,0.9285714285714285,1
0.6782006920415224,0.7391304347826086,0.959515570934256,0.4141583824350965,0.015198070255949058,0.5555555555555556,0.4444444444444444,0.6094069529652353,0.47336065573770497,0.6428571428571428,0
0.6415224913494809,0.782608695652174,0.41314878892733564,0.39543353937538983,0.9186227698669839,0.4444444444444444,0.6666666666666666,0.38241308793456036,0.7213114754098361,1.0,1
0.8193771626297578,0.6956521739130435,0.9743944636678201,0.313166488888862,0.7072488348894953,0.6666666666666666,1.0,0.3783231083844581,0.6782786885245902,0.7142857142857142,0
0.885121107266436,0.5652173913043479,0.9204152249134948,0.14694318957193678,0.30829263285788366,0.4444444444444444,1.0,0.6216768916155421,0.8954918032786885,0.9285714285714285,1
0.9314878892733564,0.34782608695652173,0.42595155709342564,0.4878943500503703,0.13120278735426635,1.0,0.7777777777777777,0.6073619631901842,0.7643442622950819,0.3571428571428571,0
0.08788927335640137,0.30434782608695654,0.8304498269896193,0.12992104288395948,0.511867212548025,0.4444444444444444,0.6666666666666666,0.41513292433537835,0.5942622950819672,0.7857142857142857,0
0.011764705882352941,0.043478260869565216,0.5166089965397924,0.835688450720849,0.0033423349930082648,1.0,0.7777777777777777,0.9877300613496933,0.7028688524590164,0.8571428571428571,0
0.39100346020761245,0.5217391304347826,0.629757785467128,0.3703843694369386,0.940529507430375,0.6666666666666666,0.8888888888888888,0.9182004089979552,0.3073770491803279,0.0,1
0.3937716262975779,0.26086956521739135,0.03944636678200692,0.37479304327975727,0.41461914113229575,1.0,0.4444444444444444,0.02044989775051125,0.8729508196721312,0.14285714285714285,0
0.9314878892733564,0.34782608695652173,0.2283737024221453,0.4740430075576796,0.40208387577118165,0.6666666666666666,0.4444444444444444,0.7321063394683027,0.2930327868852459,0.07142857142857142,0
0.47404844290657444,0.9130434782608696,0.5065743944636678,0.44415010520630666,0.390290688857019,0.2222222222222222,1.0,0.7218813905930471,0.26229508196721313,0.7142857142857142,1
0.43252595155709345,0.9130434782608696,0.8647058823529412,0.995141863254052,0.06760699239154182,0.2222222222222222,0.3333333333333333,0.9672801635991821,0.2848360655737705,0.8571428571428571,0
0.9072664359861592,0.4347826086956522,0.6460207612456748,0.5454515904778483,0.6391130684806904,1.0,0.8888888888888888,0.2965235173824131,0.8463114754098361,0.5714285714285714,1
0.5903114186851212,0.5652173913043479,0.8072664359861592,0.08805509477627499,0.7342124763561684,0.2222222222222222,0.4444444444444444,0.17177914110429449,0.1864754098360656,0.14285714285714285,1
0.6650519031141868,0.13043478260869565,0.35121107266435986,0.6069770105178509,0.6770831311104708,0.5555555555555556,0.1111111111111111,0.20245398773006135,0.2295081967213115,0.8571428571428571,1
0.10657439446366782,0.5217391304347826,0.1069204152249135,0.15146777922466745,0.1370192705717943,0.5555555555555556,1.0,0.21063394683026587,0.5778688524590164,0.07142857142857142,1
0.3384083044982699,0.043478260869565216,0.07128027681660898,0.030763845554367026,0.5793683772542717,0.2222222222222222,0.7777777777777777,0.8895705521472393,0.9057377049180327,0.21428571428571427,0
0.9750865051903114,0.9565217391304348,0.9217993079584775,0.971014593180571,0.5699713870835557,0.2222222222222222,0.6666666666666666,0.09202453987730062,0.8381147540983607,1.0,0
0.542560553633218,0.17391304347826086,0.8622837370242215,0.7737176948373671,0.8702174812567874,0.7777777777777777,0.7777777777777777,0.08793456032719837,0.2889344262295082,0.9285714285714285,1
0.7799307958477508,0.4347826086956522,0.9397923875432526,0.9803858794864689,0.3787741163047768,0.7777777777777777,0.2222222222222222,0.5664621676891617,0.4528688524590164,0.07142857142857142,0
0.9799307958477509,0.21739130434782608,0.21833910034602075,0.47791686561198155,0.3710986626314157,0.6666666666666666,0.3333333333333333,0.3680981595092025,0.4713114754098361,0.0,0
0.1695501730103806,0.7391304347826086,0.7269896193771627,0.5323217690556634,0.6192304896447947,1.0,0.4444444444444444,0.3803680981595092,0.944672131147541,0.3571428571428571,1
0.829757785467128,0.8695652173913043,0.22664359861591696,0.16822839678592466,0.6338403047244776,0.3333333333333333,0.5555555555555556,0.9754601226993866,0.06352459016393443,1.0,0
0.7349480968858132,0.3913043478260869,0.49204152249134947,0.2468361744241038,0.4693297402031043,0.3333333333333333,0.0,0.23108384458077713,0.5614754098360656,0.6428571428571428,1
0.524567474048443,0.13043478260869565,0.6678200692041523,0.8387588864560276,0.4429880853139593,0.2222222222222222,0.3333333333333333,0.5194274028629858,0.34426229508196726,0.5,1
0.3716262975778547,0.34782608695652173,0.886159169550173,0.35616628244053145,0.4943019537618833,0.4444444444444444,1.0,0.7770961145194275,0.2827868852459017,0.6428571428571428,1
0.6366782006920415,0.21739130434782608,0.5806228373702422,0.827019073688474,0.8628194734290231,0.2222222222222222,0.4444444444444444,0.7750511247443764,0.7274590163934426,0.6428571428571428,1
0.2816608996539793,0.043478260869565216,0.08131487889273356,0.7091618897016311,0.46117557088587574,0.7777777777777777,0.6666666666666666,0.05930470347648263,0.4077868852459017,0.07142857142857142,1
0.36262975778546713,0.6956521739130435,0.11972318339100343,0.17706656069059942,0.9420542578807419,0.6666666666666666,0.4444444444444444,0.537832310838446,0.04303278688524591,0.9285714285714285,1
0.572318339100346,0.17391304347826086,0.9249134948096885,0.5074988231704812,0.5042015623853735,0.2222222222222222,0.0,0.1983640081799591,0.930327868852459,0.5714285714285714,0
0.6242214532871972,0.21739130434782608,0.2173010380622837,0.6775204700610842,0.9513640822448447,0.8888888888888888,0.6666666666666666,0.638036809815951,0.45491803278688525,1.0,0
0.024221453287197235,0.4782608695652174,0.5325259515570935,0.23496032633746242,0.8344815107398041,0.4444444444444444,0.7777777777777777,0.7484662576687118,0.75,0.8571428571428571,1
0.4733564013840831,0.9565217391304348,0.6927335640138408,0.8308944496477381,0.3620040645037753,0.8888888888888888,0.6666666666666666,0.670756646216769,0.5491803278688524,0.14285714285714285,1
0.01314878892733564,0.8695652173913043,0.43944636678200694,0.5448978640086971,0.8654270573673025,0.6666666666666666,0.3333333333333333,0.2331288343558282,0.7069672131147541,0.5,0
0.2214532871972318,0.3913043478260869,0.12525951557093423,0.165132021784063,0.10852179521943729,0.6666666666666666,0.7777777777777777,0.5623721881390594,0.30942622950819676,0.7857142857142857,0
0.3536332179930796,0.9130434782608696,0.8190311418685121,0.5830727502535455,0.92710392413923,0.5555555555555556,0.4444444444444444,0.9959100204498978,0.6782786885245902,0.5,0
0.27612456747404845,0.8695652173913043,0.0982698961937716,0.9999999999999999,0.6324048565146242,0.1111111111111111,1.0,0.572597137014315,0.17008196721311478,1.0,0
0.4519031141868512,0.21739130434782608,0.05086505190311418,0.15040447337813678,0.05260345956440317,0.8888888888888888,0.8888888888888888,0.5603271983640082,0.21926229508196723,0.14285714285714285,1
0.6719723183391003,0.30434782608695654,0.38269896193771624,0.8169562542437572,0.6450737536968381,0.5555555555555556,1.0,0.5316973415132925,0.05942622950819673,0.14285714285714285,1
0.32525951557093424,0.043478260869565216,0.8484429065743945,0.20721894879100353,0.9765216281198237,0.7777777777777777,0.4444444444444444,0.6748466257668713,0.46516393442622955,0.7857142857142857,0
0.8069204152249135,0.4782608695652174,0.15709342560553632,0.7825713346596294,0.06808140197849098,0.0,0.0,0.42126789366053174,0.48770491803278687,1.0,0
0.7716262975778547,0.5217391304347826,0.610726643598616,0.7347382269480357,0.555109283409193,0.4444444444444444,0.8888888888888888,0.7832310838445808,0.7704918032786885,0.3571428571428571,0
0.9529411764705882,0.8695652173913043,0.27612456747404845,0.3004435751827924,0.7490685090833472,0.0,0.4444444444444444,0.6687116564417179,0.7397540983606558,0.0,1
0.5764705882352941,0.26086956521739135,0.4093425605536332,0.325789336128381,0.8118085320599766,1.0,0.5555555555555556,0.4294478527607362,0.6311475409836066,0.21428571428571427,0
0.5024221453287198,0.3913043478260869,0.3498269896193772,0.7927092085507824,0.4136271264697594,0.7777777777777777,0.3333333333333333,0.43762781186094074,0.7930327868852459,0.0,0
0.5903114186851212,0.5217391304347826,0.9792387543252594,0.4614761267780175,0.20304054583300488,0.7777777777777777,0.5555555555555556,0.8384458077709612,0.2848360655737705,0.9285714285714285,0
0.03460207612456747,0.6956521739130435,0.8671280276816609,0.7309765472625537,0.04050179458020039,0.0,0.7777777777777777,0.07975460122699388,0.3155737704918033,0.14285714285714285,0
0.39723183391003464,0.8695652173913043,0.5266435986159169,0.14786592429683965,0.5802582780488191,0.8888888888888888,0.2222222222222222,0.9795501022494888,0.6086065573770492,0.5714285714285714,0
0.8394463667820069,0.5652173913043479,0.9633217993079585,0.8527741050130194,0.4528832895558756,0.1111111111111111,0.4444444444444444,0.05112474437627813,0.7028688524590164,0.9285714285714285,0
0.7944636678200692,0.043478260869565216,0.884083044982699,0.7110337704829279,0.9509057696108829,0.8888888888888888,0.1111111111111111,0.05316973415132925,0.7561475409836066,0.9285714285714285,0
0.10311418685121107,0.9130434782608696,0.1657439446366782,0.9071849550854906,0.05884505490955359,0.0,0.1111111111111111,0.3865030674846626,0.19877049180327871,0.2857142857142857,0
0.2166089965397924,0.4347826086956522,0.583044982698962,0.13224674317445445,0.6863940047334425,1.0,0.6666666666666666,0.16768916155419222,0.09221311475409837,0.7857142857142857,0
0.3937716262975779,0.0,0.7474048442906575,0.5931075869368772,0.023049020848975865,0.8888888888888888,1.0,0.7832310838445808,0.9938524590163934,0.2857142857142857,1
0.9446366782006921,0.782608695652174,0.967128027681661,0.5992165709123021,0.17016364653711935,0.3333333333333333,1.0,0.8854805725971372,0.665983606557377,0.7142857142857142,1
0.21038062283737022,0.8695652173913043,0.5536332179930796,0.35344008202754246,0.45355416818928673,0.8888888888888888,1.0,0.3456032719836401,0.860655737704918,0.21428571428571427,1
0.471280276816609,0.13043478260869565,0.8328719723183391,0.45849562492749274,0.45485332175278964,0.6666666666666666,0.5555555555555556,0.8425357873210635,0.9795081967213114,0.14285714285714285,1
0.5792387543252595,0.782608695652174,0.11730103806228373,0.03781110871156024,0.6867005517082373,0.5555555555555556,0.3333333333333333,0.3394683026584867,0.13319672131147542,0.2857142857142857,0
0.7453287197231834,0.8695652173913043,0.9743944636678201,0.7460256994361625,0.9122042894066736,0.4444444444444444,0.4444444444444444,0.38241308793456036,0.12295081967213115,1.0,0
0.6934256055363321,0.4347826086956522,0.6951557093425605,0.5493948201013629,0.6398261219697956,0.8888888888888888,0.0,0.34355828220858897,0.21926229508196723,0.9285714285714285,0
0.30657439446366785,0.30434782608695654,0.9712802768166089,0.057579979506035994,0.9557176237582881,0.1111111111111111,0.6666666666666666,0.5889570552147241,0.33811475409836067,0.7142857142857142,1
